item_id,order_id,product_sku,quantity,unit_price,line_discount,line_total,warehouse,line_status,gift_wrap,weight_g
4056,1828,SKU-0101,4,361.83,0,1447.33,CGN1,invoiced,false,72424.0
4057,1829,SKU-0087,2,75.72,0,151.43,BER3,invoiced,false,43526.0
4058,1829,SKU-0089,6,47.97,0,287.84,BER3,shipped,false,7914.0
4059,1830,SKU-0062,2,323.49,0,646.98,MUC2,open,false,53436.0
4060,1830,SKU-0111,1,77.54,0,77.54,MUC2,open,true,10963.0
4061,1831,SKU-0029,5,187.96,0,939.8,BER3,open,false,61720.0
4062,1831,SKU-0048,6,145.42,2.5,870.04,BER3,shipped,false,102534.0
4063,1832,SKU-0004,4,219.97,0,879.88,MUC2,picked,false,31332.0
4064,1832,SKU-0008,6,219.44,0,1316.62,MUC2,shipped,false,155676.0
4065,1833,SKU-0054,2,111.54,2.5,220.58,BER3,shipped,false,45578.0
4066,1833,SKU-0040,2,312.8,5.0,620.6,BER3,open,false,42052.0
4067,1834,SKU-0011,5,323.13,2.5,1613.13,BER3,shipped,false,130875.0
4068,1834,SKU-0079,5,262.21,0,1311.06,BER3,invoiced,false,132370.0
4069,1835,SKU-0056,4,63.79,0,255.16,MUC2,picked,false,79552.0
4070,1835,SKU-0047,5,27.82,5.0,134.09,MUC2,invoiced,false,16805.0
4071,1836,SKU-0100,1,194.13,2.5,191.63,MUC2,picked,false,25673.0
4072,1836,SKU-0023,3,118.69,5.0,351.07,MUC2,picked,false,16236.0
4073,1837,SKU-0022,6,69.9,0,419.43,HH1,open,false,159426.0
4074,1837,SKU-0118,6,329.2,0,1975.23,HH1,shipped,false,142620.0
4075,1838,SKU-0035,5,308.4,5.0,1537.0,MUC2,open,false,28110.0
4076,1838,SKU-0019,6,290.91,5.0,1740.46,MUC2,invoiced,false,58938.0
4077,1839,SKU-0008,3,211.24,0,633.73,BER3,invoiced,false,77838.0
4078,1839,SKU-0041,6,278.12,2.5,1666.25,BER3,open,false,93504.0
4079,1840,SKU-0051,2,304.2,2.5,605.9,MUC2,open,false,38598.0
4080,1840,SKU-0044,4,131.54,2.5,523.66,MUC2,shipped,false,81208.0
4081,1841,SKU-0029,2,190.4,0,380.8,HH1,shipped,false,24688.0
4082,1841,SKU-0003,1,219.44,0,219.44,HH1,shipped,false,9499.0
4083,1842,SKU-0054,4,117.07,0,468.27,BER3,invoiced,false,91156.0
4084,1842,SKU-0099,6,253.15,0,1518.89,BER3,shipped,false,132654.0
4085,1843,SKU-0004,3,209.89,0,629.68,CGN1,picked,false,23499.0
4086,1843,SKU-0035,1,310.51,5.0,305.51,CGN1,open,false,5622.0
4087,1844,SKU-0056,1,65.3,5.0,60.3,HH1,open,false,19888.0
4088,1844,SKU-0004,1,221.5,2.5,219.0,HH1,picked,false,7833.0
4089,1845,SKU-0073,5,201.19,0,1005.96,BER3,open,false,42785.0
4090,1845,SKU-0114,1,350.61,2.5,348.11,BER3,shipped,true,7130.0
4091,1846,SKU-0101,5,372.73,0,1863.63,MUC2,shipped,false,90530.0
4092,1846,SKU-0035,5,311.49,2.5,1554.95,MUC2,picked,false,28110.0
4093,1847,SKU-0059,5,105.67,0,528.33,HH1,open,false,48480.0
4094,1847,SKU-0104,3,94.47,5.0,278.41,HH1,invoiced,false,81114.0
4095,1848,SKU-0024,2,112.86,0,225.72,BER3,shipped,false,26092.0
4096,1848,SKU-0072,5,283.49,0,1417.45,BER3,picked,false,3745.0
4097,1849,SKU-0049,2,84.26,0,168.52,HH1,picked,false,25284.0
4098,1849,SKU-0108,1,396.51,0,396.51,HH1,invoiced,false,19505.0
4099,1850,SKU-0045,3,100.78,5.0,297.33,MUC2,picked,false,46548.0
4100,1850,SKU-0096,3,270.76,2.5,809.79,MUC2,invoiced,false,3303.0
4101,1851,SKU-0101,4,369.62,2.5,1476.0,MUC2,shipped,false,72424.0
4102,1851,SKU-0033,3,346.66,2.5,1037.47,MUC2,picked,false,7188.0
4103,1852,SKU-0065,1,275.14,2.5,272.64,HH1,open,false,12895.0
4104,1852,SKU-0087,6,76.95,0,461.71,HH1,invoiced,false,130578.0
4105,1853,SKU-0016,2,177.73,0,355.46,BER3,invoiced,false,24126.0
4106,1853,SKU-0078,4,46.19,0,184.77,BER3,shipped,false,19680.0
4107,1854,SKU-0082,2,359.96,2.5,717.42,CGN1,picked,false,23956.0
4108,1854,SKU-0074,1,213.24,0,213.24,CGN1,shipped,false,24797.0
4109,1855,SKU-0082,6,355.84,2.5,2132.55,MUC2,invoiced,false,71868.0
4110,1855,SKU-0069,6,353.09,5.0,2113.56,MUC2,shipped,false,152844.0
4111,1856,SKU-0003,3,211.7,5.0,630.11,CGN1,invoiced,false,28497.0
4112,1856,SKU-0090,5,268.64,0,1343.18,CGN1,invoiced,false,24805.0
4113,1857,SKU-0028,2,186.79,0,373.59,MUC2,picked,false,46528.0
4114,1857,SKU-0015,4,264.39,2.5,1055.04,MUC2,picked,false,71428.0
4115,1858,SKU-0056,4,64.63,5.0,253.5,BER3,invoiced,false,79552.0
4116,1858,SKU-0029,6,180.31,2.5,1079.36,BER3,open,false,74064.0
4117,1859,SKU-0015,3,264.07,0,792.22,CGN1,shipped,false,53571.0
4118,1859,SKU-0075,6,345.86,0,2075.18,CGN1,open,false,143760.0
4119,1860,SKU-0088,4,282.66,2.5,1128.15,HH1,invoiced,false,68072.0
4120,1860,SKU-0001,6,190.26,5.0,1136.57,HH1,invoiced,false,147540.0
4121,1861,SKU-0102,6,84.25,0,505.47,HH1,picked,false,13242.0
4122,1861,SKU-0002,5,319.32,0,1596.61,HH1,picked,false,135020.0
4123,1862,SKU-0066,6,268.46,5.0,1605.77,MUC2,picked,false,116064.0
4124,1862,SKU-0014,2,37.75,5.0,70.5,MUC2,invoiced,false,40214.0
4125,1863,SKU-0066,3,272.0,0,816.01,CGN1,open,false,58032.0
4126,1863,SKU-0039,5,153.7,5.0,763.48,CGN1,open,false,86325.0
4127,1864,SKU-0104,5,89.41,0,447.05,CGN1,shipped,false,135190.0
4128,1864,SKU-0033,2,353.83,2.5,705.16,CGN1,picked,false,4792.0
4129,1865,SKU-0105,3,253.65,0,760.96,BER3,invoiced,false,67335.0
4130,1865,SKU-0085,3,227.63,5.0,677.9,BER3,invoiced,false,51213.0
4131,1866,SKU-0072,5,299.92,0,1499.61,CGN1,open,false,3745.0
4132,1866,SKU-0062,6,321.7,0,1930.22,CGN1,shipped,false,160308.0
4133,1867,SKU-0100,4,183.84,5.0,730.34,HH1,shipped,false,102692.0
4134,1867,SKU-0120,4,154.71,0,618.85,HH1,open,false,55992.0
4135,1868,SKU-0007,2,101.47,0,202.94,HH1,shipped,false,54266.0
4136,1868,SKU-0022,5,68.2,0,340.98,HH1,open,false,132855.0
4137,1869,SKU-0087,1,76.69,0,76.69,BER3,open,false,21763.0
4138,1869,SKU-0007,3,101.73,2.5,302.7,BER3,invoiced,false,81399.0
4139,1870,SKU-0110,2,297.75,2.5,593.0,MUC2,picked,false,40266.0
4140,1870,SKU-0100,3,187.44,0,562.32,MUC2,invoiced,false,77019.0
4141,1871,SKU-0094,2,261.08,0,522.16,MUC2,picked,false,42596.0
4142,1871,SKU-0023,6,118.34,2.5,707.53,MUC2,invoiced,false,32472.0
4143,1872,SKU-0009,4,240.58,5.0,957.32,CGN1,picked,false,64952.0
4144,1872,SKU-0013,2,365.05,0,730.11,CGN1,picked,false,34292.0
4145,1873,SKU-0103,6,265.83,5.0,1589.99,MUC2,invoiced,false,121242.0
4146,1873,SKU-0032,5,353.6,0,1767.99,MUC2,shipped,false,61160.0
4147,1874,SKU-0075,1,337.14,0,337.14,HH1,invoiced,false,23960.0
4148,1874,SKU-0084,6,140.41,2.5,839.99,HH1,picked,false,26250.0
4149,1875,SKU-0024,1,106.37,0,106.37,HH1,shipped,false,13046.0
4150,1875,SKU-0009,6,246.1,0,1476.59,HH1,picked,false,97428.0
4151,1876,SKU-0111,6,74.96,2.5,447.25,MUC2,picked,false,65778.0
4152,1876,SKU-0114,1,356.25,5.0,351.25,MUC2,shipped,false,7130.0
4153,1877,SKU-0081,4,105.77,0,423.07,HH1,open,false,11288.0
4154,1877,SKU-0047,1,27.68,0,27.68,HH1,picked,false,3361.0
4155,1878,SKU-0021,6,379.83,5.0,2273.98,HH1,open,false,73482.0
4156,1878,SKU-0005,3,289.81,0,869.42,HH1,open,false,55407.0
4157,1879,SKU-0057,3,433.02,0,1299.06,BER3,invoiced,false,42819.0
4158,1879,SKU-0110,5,293.76,0,1468.79,BER3,invoiced,false,100665.0
4159,1880,SKU-0017,1,263.59,0,263.59,HH1,shipped,false,27269.0
4160,1880,SKU-0036,6,206.95,0,1241.71,HH1,shipped,false,130734.0
4161,1881,SKU-0038,4,163.88,0,655.52,MUC2,invoiced,false,1616.0
4162,1881,SKU-0039,6,142.27,5.0,848.62,MUC2,shipped,false,103590.0
4163,1882,SKU-0023,4,119.18,5.0,471.73,CGN1,invoiced,false,21648.0
4164,1882,SKU-0006,2,243.01,0,486.03,CGN1,invoiced,false,30078.0
4165,1883,SKU-0069,4,347.13,2.5,1386.0,MUC2,picked,false,101896.0
4166,1883,SKU-0001,6,195.22,2.5,1168.83,MUC2,invoiced,false,147540.0
4167,1884,SKU-0031,1,191.08,5.0,186.08,BER3,shipped,false,13382.0
4168,1884,SKU-0021,4,404.06,5.0,1611.25,BER3,shipped,false,48988.0
4169,1885,SKU-0091,4,374.25,0,1497.01,CGN1,shipped,false,64308.0
4170,1885,SKU-0062,5,339.65,2.5,1695.77,CGN1,invoiced,false,133590.0
4171,1886,SKU-0001,6,193.64,0,1161.83,BER3,picked,false,147540.0
4172,1886,SKU-0034,5,105.52,5.0,522.61,BER3,open,false,39135.0
4173,1887,SKU-0081,2,101.81,0,203.62,MUC2,shipped,false,5644.0
4174,1887,SKU-0017,2,269.87,5.0,534.74,MUC2,invoiced,false,54538.0
4175,1888,SKU-0061,6,16.02,0,96.12,CGN1,invoiced,false,2874.0
4176,1888,SKU-0101,2,354.38,0,708.76,CGN1,invoiced,false,36212.0
4177,1889,SKU-0016,4,185.5,5.0,736.99,CGN1,open,false,48252.0
4178,1889,SKU-0091,6,364.21,2.5,2182.74,CGN1,picked,false,96462.0
4179,1890,SKU-0086,4,296.05,0,1184.21,HH1,picked,false,7980.0
4180,1890,SKU-0089,2,48.85,2.5,95.21,HH1,open,false,2638.0
4181,1891,SKU-0008,3,210.59,5.0,626.78,CGN1,invoiced,false,77838.0
4182,1891,SKU-0065,5,281.6,5.0,1403.01,CGN1,open,false,64475.0
4183,1892,SKU-0059,3,106.13,0,318.39,BER3,invoiced,false,29088.0
4184,1892,SKU-0022,2,69.79,0,139.58,BER3,invoiced,false,53142.0
4185,1893,SKU-0116,5,175.2,0,876.0,BER3,invoiced,false,76480.0
4186,1893,SKU-0119,6,93.44,0,560.62,BER3,open,false,159420.0
4187,1894,SKU-0074,1,200.81,5.0,195.81,MUC2,open,false,24797.0
4188,1894,SKU-0038,4,176.63,0,706.51,MUC2,picked,false,1616.0
4189,1895,SKU-0112,2,106.78,5.0,208.56,MUC2,open,false,43226.0
4190,1895,SKU-0037,3,278.12,0,834.35,MUC2,invoiced,false,8694.0
4191,1896,SKU-0054,4,112.99,0,451.95,HH1,open,false,91156.0
4192,1896,SKU-0045,4,105.49,0,421.95,HH1,picked,false,62064.0
4193,1897,SKU-0120,2,156.58,5.0,308.15,HH1,open,false,27996.0
4194,1897,SKU-0098,5,192.31,0,961.57,HH1,open,false,5720.0
4195,1898,SKU-0048,6,142.05,2.5,849.82,HH1,open,false,102534.0
4196,1898,SKU-0057,4,439.21,0,1756.86,HH1,open,false,57092.0
4197,1899,SKU-0052,5,190.32,0,951.59,BER3,invoiced,false,13015.0
4198,1899,SKU-0027,2,265.71,5.0,526.42,BER3,open,false,2908.0
4199,1900,SKU-0029,2,183.82,0,367.63,MUC2,shipped,false,24688.0
4200,1900,SKU-0025,6,283.95,0,1703.68,MUC2,open,false,113130.0
4201,1901,SKU-0095,4,261.0,5.0,1039.02,MUC2,shipped,false,17076.0
4202,1901,SKU-0076,4,84.18,0,336.73,MUC2,invoiced,false,27432.0
4203,1902,SKU-0015,6,270.89,0,1625.32,BER3,open,false,107142.0
4204,1902,SKU-0111,4,75.26,5.0,296.05,BER3,shipped,false,43852.0
4205,1903,SKU-0043,2,126.57,0,253.13,MUC2,open,false,15244.0
4206,1903,SKU-0028,4,172.81,5.0,686.25,MUC2,invoiced,false,93056.0
4207,1904,SKU-0092,5,11.48,0,57.4,MUC2,invoiced,false,34255.0
4208,1904,SKU-0015,4,253.04,0,1012.16,MUC2,picked,false,71428.0
4209,1905,SKU-0004,4,214.25,0,856.99,HH1,shipped,false,31332.0
4210,1905,SKU-0048,3,143.54,0,430.63,HH1,picked,false,51267.0
4211,1906,SKU-0045,2,99.48,2.5,196.45,BER3,shipped,false,31032.0
4212,1906,SKU-0057,6,426.35,5.0,2553.09,BER3,picked,false,85638.0
4213,1907,SKU-0089,5,45.79,5.0,223.96,MUC2,picked,false,6595.0
4214,1907,SKU-0027,2,267.3,5.0,529.59,MUC2,invoiced,false,2908.0
4215,1908,SKU-0101,1,361.02,0,361.02,MUC2,open,false,18106.0
4216,1908,SKU-0012,3,51.96,2.5,153.39,MUC2,shipped,false,6294.0
4217,1909,SKU-0030,1,111.83,0,111.83,HH1,shipped,false,19794.0
4218,1909,SKU-0048,6,140.4,0,842.39,HH1,invoiced,false,102534.0
4219,1910,SKU-0044,6,135.74,2.5,811.95,HH1,invoiced,false,121812.0
4220,1910,SKU-0034,2,113.78,0,227.56,HH1,open,false,15654.0
4221,1911,SKU-0024,2,110.52,0,221.03,HH1,invoiced,false,26092.0
4222,1911,SKU-0050,2,127.83,0,255.66,HH1,picked,false,23866.0
4223,1912,SKU-0004,1,214.65,5.0,209.65,BER3,invoiced,false,7833.0
4224,1912,SKU-0117,1,105.37,2.5,102.87,BER3,picked,false,20364.0
4225,1913,SKU-0055,5,95.65,2.5,475.77,BER3,shipped,false,72700.0
4226,1913,SKU-0001,3,201.45,0,604.36,BER3,open,false,73770.0
4227,1914,SKU-0029,6,177.4,5.0,1059.38,BER3,picked,false,74064.0
4228,1914,SKU-0003,4,227.62,0,910.47,BER3,open,false,37996.0
4229,1915,SKU-0011,6,309.42,0,1856.49,MUC2,invoiced,false,157050.0
4230,1915,SKU-0120,1,158.82,0,158.82,MUC2,shipped,false,13998.0
4231,1916,SKU-0072,6,287.31,0,1723.83,MUC2,picked,false,4494.0
4232,1916,SKU-0085,2,227.34,0,454.67,MUC2,picked,false,34142.0
4233,1917,SKU-0061,2,15.85,0,31.71,HH1,picked,false,958.0
4234,1917,SKU-0081,1,99.96,0,99.96,HH1,invoiced,false,2822.0
4235,1918,SKU-0061,3,16.51,2.5,47.04,CGN1,shipped,false,1437.0
4236,1918,SKU-0028,2,172.53,5.0,340.06,CGN1,open,false,46528.0
4237,1919,SKU-0054,4,117.95,5.0,466.8,BER3,open,false,91156.0
4238,1919,SKU-0016,4,185.46,2.5,739.32,BER3,shipped,false,48252.0
4239,1920,SKU-0097,3,353.36,0,1060.08,HH1,picked,false,37860.0
4240,1920,SKU-0047,3,26.29,0,78.86,HH1,open,false,10083.0
4241,1921,SKU-0052,1,185.3,2.5,182.8,MUC2,open,false,2603.0
4242,1921,SKU-0113,3,217.72,0,653.16,MUC2,shipped,false,60189.0
4243,1922,SKU-0054,3,110.23,0,330.7,HH1,invoiced,false,68367.0
4244,1922,SKU-0082,4,355.21,0,1420.84,HH1,shipped,false,47912.0
4245,1923,SKU-0008,4,218.98,0,875.93,MUC2,shipped,false,103784.0
4246,1923,SKU-0068,3,333.09,0,999.26,MUC2,invoiced,false,18513.0
4247,1924,SKU-0045,2,98.7,0,197.4,CGN1,invoiced,false,31032.0
4248,1924,SKU-0119,4,91.3,5.0,360.21,CGN1,invoiced,true,106280.0
4249,1925,SKU-0070,6,247.51,5.0,1480.04,CGN1,invoiced,false,162528.0
4250,1925,SKU-0033,1,347.59,5.0,342.59,CGN1,picked,false,2396.0
4251,1926,SKU-0039,1,149.27,5.0,144.27,HH1,invoiced,false,17265.0
4252,1926,SKU-0087,5,76.81,0,384.06,HH1,invoiced,false,108815.0
4253,1927,SKU-0050,6,132.62,0,795.75,HH1,invoiced,false,71598.0
4254,1927,SKU-0092,2,10.88,5.0,16.75,HH1,picked,false,13702.0
4255,1928,SKU-0006,6,231.96,0,1391.77,HH1,shipped,false,90234.0
4256,1928,SKU-0003,2,227.11,0,454.22,HH1,open,false,18998.0
4257,1929,SKU-0070,6,266.96,5.0,1596.75,CGN1,shipped,false,162528.0
4258,1929,SKU-0115,2,333.09,0,666.18,CGN1,shipped,false,50110.0
4259,1930,SKU-0066,1,254.85,2.5,252.35,CGN1,shipped,false,19344.0
4260,1930,SKU-0023,2,120.65,2.5,238.8,CGN1,picked,false,10824.0
4261,1931,SKU-0001,4,199.51,0,798.04,HH1,open,false,98360.0
4262,1931,SKU-0040,3,302.01,0,906.04,HH1,open,false,63078.0
4263,1932,SKU-0110,4,295.74,2.5,1180.47,HH1,invoiced,false,80532.0
4264,1932,SKU-0019,4,286.92,0,1147.66,HH1,picked,false,39292.0
4265,1933,SKU-0098,5,184.37,2.5,919.36,HH1,invoiced,false,5720.0
4266,1933,SKU-0048,1,142.53,5.0,137.53,HH1,open,false,17089.0
4267,1934,SKU-0068,4,324.88,2.5,1297.01,MUC2,shipped,false,24684.0
4268,1934,SKU-0033,3,326.36,0,979.09,MUC2,invoiced,false,7188.0
4269,1935,SKU-0050,3,125.13,0,375.39,HH1,invoiced,false,35799.0
4270,1935,SKU-0069,2,360.96,0,721.93,HH1,open,false,50948.0
4271,1936,SKU-0018,5,391.29,0,1956.46,HH1,open,false,112360.0
4272,1936,SKU-0101,2,351.59,0,703.17,HH1,open,false,36212.0
4273,1937,SKU-0073,3,205.34,0,616.02,CGN1,open,false,25671.0
4274,1937,SKU-0019,4,284.01,2.5,1133.55,CGN1,open,false,39292.0
4275,1938,SKU-0060,1,257.15,0,257.15,CGN1,picked,false,19761.0
4276,1938,SKU-0054,6,114.51,5.0,682.09,CGN1,shipped,false,136734.0
4277,1939,SKU-0028,3,181.61,0,544.83,BER3,picked,false,69792.0
4278,1939,SKU-0019,5,294.46,2.5,1469.78,BER3,open,false,49115.0
4279,1940,SKU-0037,6,283.36,2.5,1697.69,HH1,picked,false,17388.0
4280,1940,SKU-0044,2,135.29,0,270.57,HH1,shipped,false,40604.0
4281,1941,SKU-0076,6,84.76,0,508.58,CGN1,shipped,false,41148.0
4282,1941,SKU-0106,2,262.51,5.0,520.02,CGN1,shipped,false,15350.0
4283,1942,SKU-0036,4,203.29,0,813.17,HH1,shipped,false,87156.0
4284,1942,SKU-0103,1,256.5,0,256.5,HH1,picked,false,20207.0
4285,1943,SKU-0107,3,328.53,2.5,983.08,HH1,open,false,19920.0
4286,1943,SKU-0010,1,247.83,0,247.83,HH1,picked,false,16681.0
4287,1944,SKU-0077,4,236.0,0,944.0,CGN1,open,false,31200.0
4288,1944,SKU-0115,1,319.64,2.5,317.14,CGN1,shipped,false,25055.0
4289,1945,SKU-0065,2,273.44,0,546.88,BER3,invoiced,false,25790.0
4290,1945,SKU-0029,5,191.32,0,956.6,BER3,open,false,61720.0
4291,1946,SKU-0111,5,74.3,0,371.52,MUC2,shipped,false,54815.0
4292,1946,SKU-0099,6,242.22,0,1453.34,MUC2,invoiced,false,132654.0
4293,1947,SKU-0115,5,318.94,5.0,1589.7,HH1,picked,false,125275.0
4294,1947,SKU-0113,2,231.28,5.0,457.57,HH1,shipped,false,40126.0
4295,1948,SKU-0078,4,46.65,5.0,181.61,CGN1,picked,false,19680.0
4296,1948,SKU-0109,4,276.05,2.5,1101.7,CGN1,invoiced,false,26768.0
4297,1949,SKU-0010,6,253.57,2.5,1518.92,BER3,picked,false,100086.0
4298,1949,SKU-0021,6,391.65,0,2349.89,BER3,invoiced,false,73482.0
4299,1950,SKU-0090,1,279.78,5.0,274.78,HH1,invoiced,false,4961.0
4300,1950,SKU-0047,1,26.99,2.5,24.49,HH1,open,false,3361.0
4301,1951,SKU-0106,6,264.17,2.5,1582.55,HH1,shipped,false,46050.0
4302,1951,SKU-0104,4,93.78,0,375.13,HH1,invoiced,false,108152.0
4303,1952,SKU-0014,1,38.45,5.0,33.45,BER3,picked,false,20107.0
4304,1952,SKU-0023,4,118.69,0,474.75,BER3,picked,false,21648.0
4305,1953,SKU-0046,3,9.16,5.0,22.48,BER3,shipped,false,21321.0
4306,1953,SKU-0024,3,106.38,0,319.14,BER3,picked,false,39138.0
4307,1954,SKU-0084,1,145.98,0,145.98,BER3,open,false,4375.0
4308,1954,SKU-0069,2,347.35,0,694.71,BER3,picked,false,50948.0
4309,1955,SKU-0115,3,336.94,0,1010.81,MUC2,shipped,false,75165.0
4310,1955,SKU-0090,2,270.09,0,540.18,MUC2,invoiced,false,9922.0
4311,1956,SKU-0085,5,226.42,0,1132.09,BER3,shipped,false,85355.0
4312,1956,SKU-0023,1,121.0,0,121.0,BER3,picked,false,5412.0
4313,1957,SKU-0040,5,303.36,5.0,1511.8,MUC2,picked,false,105130.0
4314,1957,SKU-0029,2,183.71,2.5,364.93,MUC2,open,false,24688.0
4315,1958,SKU-0081,1,100.27,2.5,97.77,HH1,invoiced,false,2822.0
4316,1958,SKU-0020,1,159.12,0,159.12,HH1,picked,false,26302.0
4317,1959,SKU-0036,2,206.53,0,413.06,MUC2,invoiced,false,43578.0
4318,1959,SKU-0113,2,231.68,0,463.36,MUC2,open,false,40126.0
4319,1960,SKU-0066,3,258.0,5.0,769.01,BER3,invoiced,true,58032.0
4320,1960,SKU-0066,4,269.71,2.5,1076.34,BER3,picked,false,77376.0
4321,1961,SKU-0018,3,409.1,0,1227.3,MUC2,invoiced,false,67416.0
4322,1961,SKU-0019,3,282.43,0,847.3,MUC2,shipped,false,29469.0
4323,1962,SKU-0116,5,183.02,5.0,910.09,HH1,invoiced,false,76480.0
4324,1962,SKU-0027,4,275.27,0,1101.07,HH1,invoiced,false,5816.0
4325,1963,SKU-0044,2,129.49,5.0,253.98,HH1,invoiced,false,40604.0
4326,1963,SKU-0021,6,385.42,0,2312.52,HH1,shipped,false,73482.0
4327,1964,SKU-0043,1,132.17,2.5,129.67,HH1,picked,false,7622.0
4328,1964,SKU-0117,6,106.1,2.5,634.11,HH1,shipped,false,122184.0
4329,1965,SKU-0116,1,178.75,2.5,176.25,MUC2,open,false,15296.0
4330,1965,SKU-0053,2,250.12,2.5,497.74,MUC2,picked,false,35584.0
4331,1966,SKU-0004,2,208.28,0,416.55,HH1,open,false,15666.0
4332,1966,SKU-0076,6,81.94,0,491.62,HH1,shipped,false,41148.0
4333,1967,SKU-0077,2,235.62,5.0,466.25,BER3,open,false,15600.0
4334,1967,SKU-0110,6,294.66,0,1767.95,BER3,open,false,120798.0
4335,1968,SKU-0046,5,9.14,2.5,43.22,HH1,open,false,35535.0
4336,1968,SKU-0031,2,199.59,2.5,396.67,HH1,invoiced,false,26764.0
4337,1969,SKU-0040,1,311.45,0,311.45,HH1,shipped,false,21026.0
4338,1969,SKU-0053,6,233.43,0,1400.59,HH1,invoiced,false,106752.0
4339,1970,SKU-0001,1,193.59,0,193.59,MUC2,invoiced,false,24590.0
4340,1970,SKU-0099,1,255.55,5.0,250.55,MUC2,shipped,false,22109.0
4341,1971,SKU-0100,3,198.38,0,595.15,BER3,picked,false,77019.0
4342,1971,SKU-0084,2,146.58,0,293.17,BER3,shipped,false,8750.0
4343,1972,SKU-0067,2,321.08,0,642.17,BER3,invoiced,false,1326.0
4344,1972,SKU-0020,5,159.38,0,796.91,BER3,shipped,false,131510.0
4345,1973,SKU-0023,1,126.65,0,126.65,BER3,invoiced,false,5412.0
4346,1973,SKU-0020,6,162.37,0,974.2,BER3,open,false,157812.0
4347,1974,SKU-0009,1,247.82,5.0,242.82,HH1,invoiced,false,16238.0
4348,1974,SKU-0082,4,356.38,2.5,1423.02,HH1,picked,false,47912.0
4349,1975,SKU-0035,1,290.85,0,290.85,BER3,open,false,5622.0
4350,1975,SKU-0039,5,151.08,5.0,750.41,BER3,picked,false,86325.0
4351,1976,SKU-0042,1,170.39,5.0,165.39,CGN1,shipped,false,8274.0
4352,1976,SKU-0107,6,309.4,2.5,1853.91,CGN1,shipped,false,39840.0
4353,1977,SKU-0081,4,103.33,0,413.31,HH1,invoiced,true,11288.0
4354,1977,SKU-0107,6,307.7,0,1846.19,HH1,picked,false,39840.0
4355,1978,SKU-0036,2,209.12,2.5,415.75,HH1,shipped,false,43578.0
4356,1978,SKU-0005,4,284.39,0,1137.54,HH1,picked,false,73876.0
4357,1979,SKU-0081,1,106.01,5.0,101.01,HH1,invoiced,false,2822.0
4358,1979,SKU-0013,3,375.59,2.5,1124.28,HH1,invoiced,false,51438.0
4359,1980,SKU-0025,4,291.18,5.0,1159.74,BER3,invoiced,false,75420.0
4360,1980,SKU-0017,6,267.02,5.0,1597.1,BER3,picked,false,163614.0
4361,1981,SKU-0030,1,113.3,2.5,110.8,CGN1,picked,false,19794.0
4362,1981,SKU-0017,5,273.53,2.5,1365.15,CGN1,shipped,false,136345.0
4363,1982,SKU-0025,5,296.38,0,1481.89,BER3,invoiced,false,94275.0
4364,1982,SKU-0031,4,201.78,5.0,802.12,BER3,invoiced,false,53528.0
4365,1983,SKU-0067,5,308.85,0,1544.26,BER3,open,false,3315.0
4366,1983,SKU-0108,1,382.84,0,382.84,BER3,open,false,19505.0
4367,1984,SKU-0091,3,366.23,0,1098.68,BER3,shipped,false,48231.0
4368,1984,SKU-0018,3,400.72,5.0,1197.15,BER3,shipped,false,67416.0
4369,1985,SKU-0043,1,126.88,0,126.88,MUC2,invoiced,false,7622.0
4370,1985,SKU-0059,4,103.65,0,414.61,MUC2,picked,false,38784.0
4371,1986,SKU-0022,5,69.8,0,349.01,CGN1,invoiced,false,132855.0
4372,1986,SKU-0085,2,236.5,0,473.0,CGN1,picked,false,34142.0
4373,1987,SKU-0055,5,90.29,2.5,448.93,CGN1,open,false,72700.0
4374,1987,SKU-0041,5,299.72,0,1498.62,CGN1,shipped,false,77920.0
4375,1988,SKU-0023,1,118.03,0,118.03,BER3,shipped,false,5412.0
4376,1988,SKU-0107,1,322.26,5.0,317.26,BER3,shipped,false,6640.0
4377,1989,SKU-0087,3,78.86,0,236.57,CGN1,invoiced,false,65289.0
4378,1989,SKU-0040,6,300.78,5.0,1799.66,CGN1,shipped,false,126156.0
4379,1990,SKU-0035,5,299.56,5.0,1492.82,CGN1,shipped,false,28110.0
4380,1990,SKU-0008,6,217.45,5.0,1299.7,CGN1,picked,false,155676.0
4381,1991,SKU-0095,5,262.11,0,1310.57,HH1,picked,false,21345.0
4382,1991,SKU-0113,4,221.5,5.0,881.0,HH1,open,false,80252.0
4383,1992,SKU-0057,6,419.19,2.5,2512.63,MUC2,open,false,85638.0
4384,1992,SKU-0056,1,68.03,5.0,63.03,MUC2,picked,false,19888.0
4385,1993,SKU-0056,1,64.64,0,64.64,BER3,shipped,false,19888.0
4386,1993,SKU-0029,3,190.77,0,572.3,BER3,picked,false,37032.0
4387,1994,SKU-0081,4,97.99,0,391.95,MUC2,shipped,false,11288.0
4388,1994,SKU-0103,2,263.18,0,526.36,MUC2,open,false,40414.0
4389,1995,SKU-0055,2,95.32,0,190.65,MUC2,picked,false,29080.0
4390,1995,SKU-0080,3,18.52,0,55.55,MUC2,invoiced,false,6312.0
4391,1996,SKU-0076,1,83.32,2.5,80.82,CGN1,picked,false,6858.0
4392,1996,SKU-0059,1,101.09,0,101.09,CGN1,invoiced,false,9696.0
4393,1997,SKU-0015,3,267.24,0,801.73,BER3,open,false,53571.0
